Date,Open,High,Low,Close,Change (Pips)
"Jul 26, 2022 00:00",1.20353,1.20901,1.19636,1.20259,-9.4
"Jul 25, 2022 00:00",1.19955,1.20863,1.19605,1.20459,+50.4
"Jul 22, 2022 00:00",1.20001,1.20641,1.19165,1.20055,+5.4
"Jul 21, 2022 00:00",1.19743,1.20037,1.18898,1.19997,+25.4
"Jul 20, 2022 00:00",1.19908,1.20378,1.19535,1.19787,-12.1
"Jul 19, 2022 00:00",1.19467,1.20452,1.19251,1.19972,+50.5
"Jul 18, 2022 00:00",1.1866,1.20333,1.18604,1.19497,+83.7
"Jul 15, 2022 00:00",1.18191,1.18744,1.18042,1.18637,+44.6
"Jul 14, 2022 00:00",1.18887,1.18927,1.17597,1.1824,-64.7
"Jul 13, 2022 00:00",1.18856,1.19676,1.18275,1.18898,+4.2
"Jul 12, 2022 00:00",1.1886,1.19157,1.18071,1.18879,+1.9
"Jul 11, 2022 00:00",1.20121,1.2037,1.18667,1.1891,-121.1
"Jul 08, 2022 00:00",1.20221,1.20557,1.19199,1.20338,+11.7
"Jul 07, 2022 00:00",1.19127,1.20296,1.19089,1.20234,+110.7
"Jul 06, 2022 00:00",1.19337,1.19892,1.18759,1.19212,-12.5
"Jul 05, 2022 00:00",1.20993,1.21251,1.18984,1.19549,-144.4
"Jul 04, 2022 00:00",1.21005,1.2165,1.20844,1.21018,+1.3
"Jul 01, 2022 00:00",1.21769,1.2177,1.19758,1.20935,-83.4
"Jun 30, 2022 00:00",1.2121,1.21883,1.20917,1.21785,+57.5
"Jun 29, 2022 00:00",1.21825,1.22128,1.21056,1.21209,-61.6
"Jun 28, 2022 00:00",1.22643,1.22914,1.21804,1.21835,-80.8
"Jun 27, 2022 00:00",1.22648,1.23325,1.22379,1.22663,+1.5
"Jun 24, 2022 00:00",1.22501,1.23205,1.22406,1.22722,+22.1
"Jun 23, 2022 00:00",1.22619,1.22945,1.21702,1.22612,-0.7
"Jun 22, 2022 00:00",1.22666,1.23142,1.21607,1.22619,-4.7
"Jun 21, 2022 00:00",1.22426,1.23238,1.22411,1.22789,+36.3
"Jun 20, 2022 00:00",1.22205,1.22801,1.21991,1.22416,+21.1
"Jun 17, 2022 00:00",1.23538,1.23605,1.21727,1.22188,-135.0
"Jun 16, 2022 00:00",1.21765,1.24062,1.20408,1.2351,+174.5
"Jun 15, 2022 00:00",1.19939,1.22049,1.19826,1.21732,+179.3
"Jun 14, 2022 00:00",1.2131,1.2208,1.19341,1.1997,-134.0
"Jun 13, 2022 00:00",1.23147,1.23197,1.21066,1.21319,-182.8
"Jun 10, 2022 00:00",1.24932,1.25173,1.23009,1.2311,-182.2
"Jun 09, 2022 00:00",1.25354,1.25587,1.24871,1.24956,-39.8
"Jun 08, 2022 00:00",1.2589,1.25974,1.25131,1.25355,-53.5
"Jun 07, 2022 00:00",1.25295,1.25997,1.24306,1.25891,+59.6
"Jun 06, 2022 00:00",1.24875,1.25775,1.24766,1.25297,+42.2
"Jun 03, 2022 00:00",1.25755,1.25897,1.2485,1.2486,-89.5
"Jun 02, 2022 00:00",1.24833,1.25864,1.24693,1.25748,+91.5
"Jun 01, 2022 00:00",1.25991,1.26163,1.24584,1.24833,-115.8
"May 31, 2022 00:00",1.26506,1.26548,1.25601,1.26018,-48.8
"May 30, 2022 00:00",1.26213,1.26596,1.26078,1.26531,+31.8
"May 27, 2022 00:00",1.25956,1.26666,1.25821,1.26294,+33.8
"May 26, 2022 00:00",1.25635,1.2621,1.2552,1.26083,+44.8
"May 25, 2022 00:00",1.25307,1.2591,1.24816,1.25779,+47.2
"May 24, 2022 00:00",1.25791,1.25984,1.24714,1.25343,-44.8
"May 23, 2022 00:00",1.24724,1.26012,1.24698,1.25872,+114.8
"May 20, 2022 00:00",1.24607,1.25002,1.24378,1.24917,+31.0
"May 19, 2022 00:00",1.23399,1.25245,1.23352,1.2471,+131.1
"May 18, 2022 00:00",1.24903,1.25009,1.23299,1.23441,-146.2
"May 17, 2022 00:00",1.23167,1.24989,1.23155,1.24928,+176.1
"May 16, 2022 00:00",1.22397,1.23292,1.22167,1.23215,+81.8
"May 13, 2022 00:00",1.2195,1.22602,1.21556,1.22595,+64.5
"May 12, 2022 00:00",1.22484,1.22526,1.21652,1.21952,-53.2
"May 11, 2022 00:00",1.23252,1.24,1.22372,1.22467,-78.5
"May 10, 2022 00:00",1.23306,1.23758,1.22917,1.23159,-14.7
"May 09, 2022 00:00",1.23422,1.24056,1.22607,1.2329,-13.2
"May 06, 2022 00:00",1.23562,1.238,1.22757,1.23362,-20.0
"May 05, 2022 00:00",1.26265,1.26339,1.23249,1.23548,-271.7
"May 04, 2022 00:00",1.24946,1.26378,1.24565,1.26356,+141.0
"May 03, 2022 00:00",1.24884,1.25671,1.24704,1.24947,+6.3
"May 02, 2022 00:00",1.25699,1.25971,1.24728,1.24916,-78.3
"Apr 29, 2022 00:00",1.24544,1.26147,1.24463,1.25772,+122.8
"Apr 28, 2022 00:00",1.25436,1.25695,1.24113,1.24584,-85.2
"Apr 27, 2022 00:00",1.25699,1.26016,1.25023,1.25451,-24.8
"Apr 26, 2022 00:00",1.27387,1.27722,1.2571,1.25745,-164.2
"Apr 25, 2022 00:00",1.28298,1.28398,1.26973,1.27413,-88.5
"Apr 22, 2022 00:00",1.30295,1.30349,1.28227,1.28381,-191.4
"Apr 21, 2022 00:00",1.30641,1.30901,1.30222,1.30265,-37.6
"Apr 20, 2022 00:00",1.29952,1.30705,1.29886,1.30688,+73.6
"Apr 19, 2022 00:00",1.30069,1.30405,1.29803,1.29982,-8.7
"Apr 18, 2022 00:00",1.30465,1.30644,1.30045,1.30099,-36.6
"Apr 15, 2022 00:00",1.30747,1.30767,1.30441,1.30593,-15.4
"Apr 14, 2022 00:00",1.31115,1.31471,1.30331,1.30791,-32.4
"Apr 13, 2022 00:00",1.29994,1.31172,1.29727,1.3116,+116.6
"Apr 12, 2022 00:00",1.30289,1.30538,1.29937,1.3001,-27.9
"Apr 11, 2022 00:00",1.30235,1.30567,1.29891,1.30279,+4.4
"Apr 08, 2022 00:00",1.30736,1.30857,1.2982,1.30337,-39.9
"Apr 07, 2022 00:00",1.3067,1.31063,1.30515,1.30734,+6.4
"Apr 06, 2022 00:00",1.30736,1.31082,1.30456,1.30684,-5.2
"Apr 05, 2022 00:00",1.31118,1.31667,1.30665,1.30716,-40.2
"Apr 04, 2022 00:00",1.3082,1.31368,1.3082,1.31146,+32.6
"Apr 01, 2022 00:00",1.31382,1.31515,1.30863,1.31109,-27.3
"Mar 31, 2022 00:00",1.3133,1.31757,1.31062,1.31431,+10.1
"Mar 30, 2022 00:00",1.30803,1.31822,1.30803,1.31351,+54.8
"Mar 29, 2022 00:00",1.30888,1.31597,1.3051,1.30935,+4.7
"Mar 28, 2022 00:00",1.31732,1.31839,1.30668,1.30941,-79.1
"Mar 25, 2022 00:00",1.31882,1.3225,1.31592,1.3183,-5.2
"Mar 24, 2022 00:00",1.32023,1.3214,1.3157,1.31868,-15.5
"Mar 23, 2022 00:00",1.32624,1.32984,1.3175,1.32048,-57.6
"Mar 22, 2022 00:00",1.31652,1.32739,1.31202,1.32624,+97.2
"Mar 21, 2022 00:00",1.31659,1.32101,1.31269,1.31678,+1.9
"Mar 18, 2022 00:00",1.31466,1.31965,1.31105,1.31759,+29.3
"Mar 17, 2022 00:00",1.31484,1.32107,1.30877,1.31494,+1.0
"Mar 16, 2022 00:00",1.30375,1.31565,1.3031,1.31471,+109.6
"Mar 15, 2022 00:00",1.30018,1.30886,1.30003,1.30415,+39.7
"Mar 14, 2022 00:00",1.30319,1.30789,1.30005,1.30005,-31.4
"Mar 11, 2022 00:00",1.30839,1.31247,1.30274,1.30367,-47.2
"Mar 10, 2022 00:00",1.31803,1.31947,1.30816,1.30836,-96.7
"Mar 09, 2022 00:00",1.3095,1.31898,1.30882,1.31862,+91.2
"Mar 08, 2022 00:00",1.31043,1.31445,1.3082,1.30994,-4.9
"Mar 07, 2022 00:00",1.32216,1.32368,1.31019,1.31035,-118.1
"Mar 04, 2022 00:00",1.33463,1.33536,1.32022,1.32336,-112.7
"Mar 03, 2022 00:00",1.34023,1.34174,1.33174,1.33484,-53.9
"Mar 02, 2022 00:00",1.33192,1.34069,1.32714,1.34044,+85.2
"Mar 01, 2022 00:00",1.3411,1.34371,1.33023,1.33245,-86.5
"Feb 28, 2022 00:00",1.33131,1.34314,1.33131,1.34191,+106.0
"Feb 25, 2022 00:00",1.33705,1.34386,1.33663,1.34096,+39.1
"Feb 24, 2022 00:00",1.35406,1.3549,1.32724,1.33763,-164.3
"Feb 23, 2022 00:00",1.35823,1.36205,1.35358,1.35468,-35.5
"Feb 22, 2022 00:00",1.35964,1.36049,1.35385,1.35861,-10.3
"Feb 21, 2022 00:00",1.35835,1.36383,1.35798,1.35991,+15.6
"Feb 18, 2022 00:00",1.36125,1.36424,1.35726,1.35926,-19.9
"Feb 17, 2022 00:00",1.35801,1.3638,1.35554,1.36139,+33.8
"Feb 16, 2022 00:00",1.35318,1.36012,1.35284,1.35822,+50.4
"Feb 15, 2022 00:00",1.35189,1.35668,1.34863,1.354,+21.1
"Feb 14, 2022 00:00",1.35421,1.35722,1.34953,1.35327,-9.4
"Feb 11, 2022 00:00",1.35537,1.36092,1.35139,1.35606,+6.9
"Feb 10, 2022 00:00",1.35341,1.36436,1.35233,1.35609,+26.8
"Feb 09, 2022 00:00",1.35394,1.3589,1.35266,1.35343,-5.1
"Feb 08, 2022 00:00",1.35368,1.35639,1.35077,1.3548,+11.2
"Feb 07, 2022 00:00",1.35307,1.35509,1.34906,1.35356,+4.9
"Feb 04, 2022 00:00",1.3596,1.3615,1.35052,1.35278,-68.2
"Feb 03, 2022 00:00",1.3572,1.36282,1.35381,1.35991,+27.1
"Feb 02, 2022 00:00",1.35219,1.35876,1.35141,1.35761,+54.2
"Feb 01, 2022 00:00",1.34434,1.35281,1.34343,1.35241,+80.7
"Jan 31, 2022 00:00",1.33864,1.34603,1.33855,1.34447,+58.3
"Jan 28, 2022 00:00",1.33811,1.34326,1.33648,1.33948,+13.7
"Jan 27, 2022 00:00",1.34594,1.34681,1.33579,1.33816,-77.8
"Jan 26, 2022 00:00",1.34995,1.3525,1.34443,1.34644,-35.1
"Jan 25, 2022 00:00",1.34864,1.35187,1.34361,1.35029,+16.5
"Jan 24, 2022 00:00",1.3542,1.35651,1.34402,1.34898,-52.2
"Jan 21, 2022 00:00",1.35955,1.36022,1.35455,1.35518,-43.7
"Jan 20, 2022 00:00",1.36069,1.36617,1.35868,1.35982,-8.7
"Jan 19, 2022 00:00",1.35896,1.36486,1.35874,1.36115,+21.9
"Jan 18, 2022 00:00",1.36414,1.36614,1.35727,1.35979,-43.5
"Jan 17, 2022 00:00",1.366,1.36896,1.36369,1.36429,-17.1
"Jan 14, 2022 00:00",1.37062,1.37429,1.36532,1.36801,-26.1
"Jan 13, 2022 00:00",1.36996,1.37486,1.3699,1.37027,+3.1
"Jan 12, 2022 00:00",1.3633,1.3714,1.36204,1.37011,+68.1
"Jan 11, 2022 00:00",1.35661,1.36362,1.35589,1.36324,+66.3
"Jan 10, 2022 00:00",1.35756,1.36033,1.35317,1.35757,+0.1
"Jan 07, 2022 00:00",1.35325,1.35974,1.35266,1.35912,+58.7
"Jan 06, 2022 00:00",1.35495,1.35587,1.34899,1.35339,-15.6
"Jan 05, 2022 00:00",1.35263,1.35985,1.3522,1.35522,+25.9
"Jan 04, 2022 00:00",1.34669,1.35572,1.34592,1.35257,+58.8
"Jan 03, 2022 00:00",1.35254,1.35332,1.34309,1.34767,-48.7
"Dec 31, 2021 00:00",1.34985,1.35505,1.34655,1.35237,+25.2
"Dec 30, 2021 00:00",1.34852,1.35218,1.34544,1.35022,+17.0
"Dec 29, 2021 00:00",1.3422,1.3499,1.34083,1.34869,+64.9
"Dec 28, 2021 00:00",1.3437,1.34617,1.3415,1.34317,-5.3
"Dec 27, 2021 00:00",1.33802,1.34454,1.33802,1.3443,+62.8
"Dec 24, 2021 00:00",1.34059,1.34185,1.33728,1.33729,-33.0
"Dec 23, 2021 00:00",1.3351,1.34378,1.33408,1.3409,+58.0
"Dec 22, 2021 00:00",1.3266,1.33635,1.32404,1.33506,+84.6
"Dec 21, 2021 00:00",1.32048,1.32711,1.31978,1.32689,+64.1
"Dec 20, 2021 00:00",1.32366,1.32448,1.3173,1.32086,-28.0
"Dec 17, 2021 00:00",1.33193,1.3339,1.32301,1.32358,-83.5
"Dec 16, 2021 00:00",1.32548,1.33743,1.32411,1.33219,+67.1
"Dec 15, 2021 00:00",1.32293,1.32829,1.3172,1.32576,+28.3
"Dec 14, 2021 00:00",1.32123,1.32564,1.31907,1.32271,+14.8
"Dec 13, 2021 00:00",1.32467,1.32685,1.3207,1.32113,-35.4
"Dec 10, 2021 00:00",1.32188,1.32756,1.31873,1.32626,+43.8
"Dec 09, 2021 00:00",1.32008,1.32224,1.31705,1.32183,+17.5
"Dec 08, 2021 00:00",1.32396,1.32609,1.31609,1.32033,-36.3
"Dec 07, 2021 00:00",1.32598,1.32893,1.32092,1.32426,-17.2
"Dec 06, 2021 00:00",1.32061,1.32862,1.32061,1.32628,+56.7
"Dec 03, 2021 00:00",1.32981,1.331,1.32087,1.32302,-67.9
"Dec 02, 2021 00:00",1.32739,1.33336,1.32679,1.33008,+26.9
"Dec 01, 2021 00:00",1.32956,1.33519,1.32616,1.3272,-23.6
"Nov 30, 2021 00:00",1.33123,1.33705,1.31944,1.33014,-10.9
"Nov 29, 2021 00:00",1.33271,1.33629,1.32874,1.33149,-12.2
"Nov 26, 2021 00:00",1.33152,1.33654,1.3278,1.33328,+17.6
"Nov 25, 2021 00:00",1.33271,1.33534,1.33053,1.33175,-9.6
"Nov 24, 2021 00:00",1.33738,1.33901,1.3316,1.33282,-45.6
"Nov 23, 2021 00:00",1.33941,1.34093,1.33424,1.33789,-15.2
"Nov 22, 2021 00:00",1.34448,1.34559,1.33841,1.33946,-50.2
"Nov 19, 2021 00:00",1.34862,1.35095,1.34073,1.34448,-41.4
"Nov 18, 2021 00:00",1.34911,1.35134,1.34636,1.34989,+7.8
"Nov 17, 2021 00:00",1.34281,1.34963,1.33962,1.34922,+64.1
"Nov 16, 2021 00:00",1.34098,1.34728,1.34039,1.34293,+19.5
"Nov 15, 2021 00:00",1.34047,1.34493,1.3403,1.3412,+7.3
"Nov 12, 2021 00:00",1.3367,1.34259,1.3353,1.34123,+45.3
"Nov 11, 2021 00:00",1.34033,1.34331,1.33587,1.33657,-37.6
"Nov 10, 2021 00:00",1.35556,1.3565,1.34009,1.34014,-154.2
"Nov 09, 2021 00:00",1.35644,1.36075,1.3524,1.35581,-6.3
"Nov 08, 2021 00:00",1.34798,1.35793,1.34498,1.35659,+86.1
"Nov 05, 2021 00:00",1.34914,1.35086,1.34241,1.34942,+2.8
"Nov 04, 2021 00:00",1.36831,1.36984,1.3471,1.35006,-182.5
"Nov 03, 2021 00:00",1.36121,1.36916,1.3607,1.3685,+72.9
"Nov 02, 2021 00:00",1.36614,1.36727,1.36056,1.36154,-46.0
"Nov 01, 2021 00:00",1.36644,1.36933,1.3642,1.36635,-0.9
"Oct 29, 2021 00:00",1.37929,1.38037,1.3668,1.36919,-101.0
"Oct 28, 2021 00:00",1.37368,1.38149,1.3722,1.3794,+57.2
"Oct 27, 2021 00:00",1.37636,1.37811,1.37096,1.37385,-25.1
"Oct 26, 2021 00:00",1.3759,1.38294,1.37566,1.37636,+4.6
"Oct 25, 2021 00:00",1.3734,1.37919,1.3734,1.37637,+29.7
"Oct 22, 2021 00:00",1.37911,1.3815,1.37355,1.37594,-31.7
"Oct 21, 2021 00:00",1.3821,1.38327,1.37757,1.37917,-29.3
"Oct 20, 2021 00:00",1.37898,1.38344,1.37423,1.38225,+32.7
"Oct 19, 2021 00:00",1.3723,1.38338,1.37206,1.37902,+67.2
"Oct 18, 2021 00:00",1.37408,1.3765,1.37086,1.37279,-12.9
"Oct 15, 2021 00:00",1.367,1.37732,1.36674,1.3744,+74.0
"Oct 14, 2021 00:00",1.36593,1.3734,1.36509,1.36735,+14.2
"Oct 13, 2021 00:00",1.35835,1.3665,1.35757,1.36606,+77.1
"Oct 12, 2021 00:00",1.35932,1.3637,1.35685,1.35842,-9.0
"Oct 11, 2021 00:00",1.36068,1.3674,1.35845,1.35944,-12.4
"Oct 08, 2021 00:00",1.36082,1.36579,1.35834,1.36175,+9.3
"Oct 07, 2021 00:00",1.35789,1.36384,1.35703,1.36116,+32.7
"Oct 06, 2021 00:00",1.36277,1.3631,1.35436,1.35815,-46.2
"Oct 05, 2021 00:00",1.36063,1.3648,1.35847,1.36254,+19.1
"Oct 04, 2021 00:00",1.35527,1.36402,1.35316,1.36074,+54.7
"Oct 01, 2021 00:00",1.34706,1.35758,1.34338,1.35431,+72.5
"Sep 30, 2021 00:00",1.34231,1.35179,1.34155,1.34741,+51.0
"Sep 29, 2021 00:00",1.35329,1.35548,1.34118,1.34252,-107.7
"Sep 28, 2021 00:00",1.36959,1.37173,1.35206,1.3533,-162.9
"Sep 27, 2021 00:00",1.36638,1.37291,1.36545,1.36955,+31.7
"Sep 24, 2021 00:00",1.37192,1.37367,1.36579,1.36709,-48.3
"Sep 23, 2021 00:00",1.36169,1.37507,1.36103,1.3719,+102.1
"Sep 22, 2021 00:00",1.36575,1.36894,1.36094,1.36119,-45.6
"Sep 21, 2021 00:00",1.36543,1.36929,1.36413,1.36596,+5.3
"Sep 20, 2021 00:00",1.37342,1.37461,1.36406,1.36516,-82.6
"Sep 17, 2021 00:00",1.37894,1.38124,1.37267,1.37271,-62.3
"Sep 16, 2021 00:00",1.3836,1.38522,1.37643,1.37877,-48.3
"Sep 15, 2021 00:00",1.38065,1.38538,1.37927,1.38381,+31.6
"Sep 14, 2021 00:00",1.38399,1.39134,1.38035,1.38059,-34.0
"Sep 13, 2021 00:00",1.38314,1.38509,1.3797,1.38414,+10.0
"Sep 10, 2021 00:00",1.38358,1.38886,1.38264,1.38301,-5.7
"Sep 09, 2021 00:00",1.37715,1.38628,1.37533,1.38381,+66.6
"Sep 08, 2021 00:00",1.37832,1.37905,1.37264,1.37698,-13.4
"Sep 07, 2021 00:00",1.38284,1.38564,1.37676,1.37829,-45.5
"Sep 06, 2021 00:00",1.38555,1.38679,1.38185,1.38341,-21.4
"Sep 03, 2021 00:00",1.3833,1.38918,1.38178,1.38575,+24.5
"Sep 02, 2021 00:00",1.37684,1.38399,1.3767,1.38328,+64.4
"Sep 01, 2021 00:00",1.37539,1.37985,1.37312,1.37681,+14.2
"Aug 31, 2021 00:00",1.37593,1.38079,1.37428,1.37555,-3.8
"Aug 30, 2021 00:00",1.37523,1.37749,1.37336,1.37561,+3.8
"Aug 27, 2021 00:00",1.36967,1.37805,1.36797,1.37565,+59.8
"Aug 26, 2021 00:00",1.37626,1.37679,1.36895,1.36988,-63.8
"Aug 25, 2021 00:00",1.37269,1.37667,1.36966,1.37636,+36.7
"Aug 24, 2021 00:00",1.37146,1.37479,1.36938,1.37259,+11.3
"Aug 23, 2021 00:00",1.36165,1.3732,1.36062,1.37229,+106.4
"Aug 20, 2021 00:00",1.36443,1.36443,1.36021,1.36228,-21.5
"Aug 19, 2021 00:00",1.37499,1.37579,1.36313,1.36314,-118.5
"Aug 18, 2021 00:00",1.37365,1.37859,1.37237,1.3753,+16.5
"Aug 17, 2021 00:00",1.38396,1.38449,1.37259,1.37357,-103.9
"Aug 16, 2021 00:00",1.38597,1.38787,1.38278,1.38407,-19.0
"Aug 13, 2021 00:00",1.38059,1.3875,1.37905,1.38694,+63.5
"Aug 12, 2021 00:00",1.38638,1.38784,1.37947,1.3807,-56.8
"Aug 11, 2021 00:00",1.38357,1.38879,1.38027,1.38642,+28.5
"Aug 10, 2021 00:00",1.38444,1.38722,1.38273,1.38383,-6.1
"Aug 09, 2021 00:00",1.38574,1.38943,1.38409,1.38458,-11.6
"Aug 06, 2021 00:00",1.3926,1.39329,1.38611,1.38745,-51.5
"Aug 05, 2021 00:00",1.38871,1.39488,1.38722,1.3928,+40.9
"Aug 04, 2021 00:00",1.39096,1.39579,1.38858,1.38878,-21.8
"Aug 03, 2021 00:00",1.3885,1.39383,1.38746,1.39133,+28.3
"Aug 02, 2021 00:00",1.38952,1.39323,1.38755,1.38865,-8.7
"Jul 30, 2021 00:00",1.39604,1.39831,1.38877,1.39064,-54.0
"Jul 29, 2021 00:00",1.38997,1.39817,1.38978,1.39615,+61.8
"Jul 28, 2021 00:00",1.38787,1.3911,1.38423,1.39007,+22.0
"Jul 27, 2021 00:00",1.38176,1.38943,1.37668,1.38765,+58.9
"Jul 26, 2021 00:00",1.37422,1.38332,1.37366,1.38184,+76.2
"Jul 23, 2021 00:00",1.37639,1.37801,1.372,1.3746,-17.9
"Jul 22, 2021 00:00",1.37058,1.37874,1.36907,1.37675,+61.7
"Jul 21, 2021 00:00",1.36206,1.37228,1.35907,1.37094,+88.8
"Jul 20, 2021 00:00",1.36711,1.36891,1.35716,1.36281,-43.0
"Jul 19, 2021 00:00",1.37647,1.37676,1.36548,1.36738,-90.9
"Jul 16, 2021 00:00",1.38215,1.38617,1.37604,1.37642,-57.3
"Jul 15, 2021 00:00",1.38564,1.38991,1.38051,1.38245,-31.9
"Jul 14, 2021 00:00",1.38074,1.38916,1.38009,1.38592,+51.8
"Jul 13, 2021 00:00",1.38841,1.39054,1.37999,1.38125,-71.6
"Jul 12, 2021 00:00",1.38835,1.39102,1.3839,1.38819,-1.6
"Jul 09, 2021 00:00",1.37814,1.39008,1.37555,1.38999,+118.5
"Jul 08, 2021 00:00",1.37996,1.38047,1.37415,1.37891,-10.5
"Jul 07, 2021 00:00",1.37954,1.38421,1.37539,1.37985,+3.1
"Jul 06, 2021 00:00",1.38383,1.38983,1.37725,1.37988,-39.5
"Jul 05, 2021 00:00",1.38199,1.3862,1.38134,1.38393,+19.4
"Jul 02, 2021 00:00",1.37576,1.38447,1.37312,1.38321,+74.5
"Jul 01, 2021 00:00",1.38269,1.38355,1.37528,1.37618,-65.1
"Jun 30, 2021 00:00",1.38296,1.3873,1.37986,1.38329,+3.3
"Jun 29, 2021 00:00",1.38795,1.38838,1.38141,1.38417,-37.8
"Jun 28, 2021 00:00",1.38806,1.39398,1.38686,1.38796,-1.0
"Jun 25, 2021 00:00",1.39169,1.39351,1.38712,1.38815,-35.4
"Jun 24, 2021 00:00",1.39584,1.39866,1.389,1.3921,-37.4
"Jun 23, 2021 00:00",1.39454,1.40014,1.3924,1.39618,+16.4
"Jun 22, 2021 00:00",1.39335,1.39634,1.38602,1.39458,+12.3
"Jun 21, 2021 00:00",1.3797,1.39365,1.3786,1.39334,+136.4
"Jun 18, 2021 00:00",1.39178,1.39447,1.37919,1.37972,-120.6
"Jun 17, 2021 00:00",1.39843,1.40088,1.38958,1.39225,-61.8
"Jun 16, 2021 00:00",1.4079,1.41326,1.39822,1.39833,-95.7
"Jun 15, 2021 00:00",1.41081,1.41288,1.40343,1.40835,-24.6
"Jun 14, 2021 00:00",1.40905,1.4124,1.40701,1.41066,+16.1
"Jun 11, 2021 00:00",1.4164,1.41851,1.40955,1.41129,-51.1
"Jun 10, 2021 00:00",1.41121,1.41781,1.40735,1.41763,+64.2
"Jun 09, 2021 00:00",1.41521,1.41891,1.41102,1.4113,-39.1
"Jun 08, 2021 00:00",1.41762,1.41843,1.41207,1.4153,-23.2
"Jun 07, 2021 00:00",1.41544,1.41906,1.41111,1.41754,+21.0
"Jun 04, 2021 00:00",1.40989,1.42006,1.40834,1.41649,+66.0
"Jun 03, 2021 00:00",1.41684,1.42025,1.40865,1.41009,-67.5
"Jun 02, 2021 00:00",1.41456,1.41831,1.41113,1.41704,+24.8
"Jun 01, 2021 00:00",1.42062,1.42501,1.41465,1.41483,-57.9
"May 31, 2021 00:00",1.41679,1.42179,1.41637,1.42066,+38.7
"May 28, 2021 00:00",1.42007,1.42084,1.41363,1.41878,-12.9
