Date,Open,High,Low,Close,Change (Pips)
"Jul 04, 2022 00:00",135.259,135.778,134.784,135.66,+40.1
"Jul 01, 2022 00:00",135.693,135.983,134.741,135.256,-43.7
"Jun 30, 2022 00:00",136.577,136.812,135.553,135.711,-86.6
"Jun 29, 2022 00:00",136.037,137.002,135.771,136.595,+55.8
"Jun 28, 2022 00:00",135.435,136.384,135.112,136.165,+73.0
"Jun 27, 2022 00:00",135.11,135.551,134.525,135.471,+36.1
"Jun 24, 2022 00:00",134.924,135.399,134.351,135.197,+27.3
"Jun 23, 2022 00:00",136.222,136.222,134.269,134.966,-125.6
"Jun 22, 2022 00:00",136.588,136.712,135.685,136.228,-36.0
"Jun 21, 2022 00:00",135.024,136.71,134.925,136.661,+163.7
"Jun 20, 2022 00:00",134.903,135.441,134.531,135.067,+16.4
"Jun 17, 2022 00:00",132.158,135.427,132.157,134.95,+279.2
"Jun 16, 2022 00:00",133.802,134.68,131.495,132.237,-156.5
"Jun 15, 2022 00:00",135.447,135.584,133.505,133.823,-162.4
"Jun 14, 2022 00:00",134.43,135.462,133.875,135.458,+102.8
"Jun 13, 2022 00:00",134.298,135.196,133.593,134.401,+10.3
"Jun 10, 2022 00:00",134.315,134.48,133.362,134.361,+4.6
"Jun 09, 2022 00:00",134.228,134.553,133.182,134.369,+14.1
"Jun 08, 2022 00:00",132.574,134.476,132.574,134.251,+167.7
"Jun 07, 2022 00:00",131.862,132.996,131.856,132.628,+76.6
"Jun 06, 2022 00:00",130.851,132.015,130.433,131.892,+104.1
"Jun 03, 2022 00:00",129.792,130.98,129.689,130.82,+102.8
"Jun 02, 2022 00:00",130.098,130.24,129.512,129.899,-19.9
"Jun 01, 2022 00:00",128.634,130.19,128.634,130.164,+153.0
"May 31, 2022 00:00",127.519,128.89,127.512,128.7,+118.1
"May 30, 2022 00:00",126.999,127.825,126.859,127.608,+60.9
"May 27, 2022 00:00",127.103,127.251,126.675,127.116,+1.3
"May 26, 2022 00:00",127.258,127.582,126.552,127.083,-17.5
"May 25, 2022 00:00",126.796,127.494,126.654,127.298,+50.2
"May 24, 2022 00:00",127.889,128.083,126.359,126.854,-103.5
"May 23, 2022 00:00",127.847,128.056,127.15,127.888,+4.1
"May 20, 2022 00:00",127.651,128.297,127.527,127.923,+27.2
"May 19, 2022 00:00",128.203,128.943,127.025,127.827,-37.6
"May 18, 2022 00:00",129.39,129.534,128.006,128.239,-115.1
"May 17, 2022 00:00",129.13,129.778,128.828,129.345,+21.5
"May 16, 2022 00:00",129.27,129.639,128.704,129.135,-13.5
"May 13, 2022 00:00",128.293,129.457,128.262,129.262,+96.9
"May 12, 2022 00:00",129.876,130.056,127.519,128.314,-156.2
"May 11, 2022 00:00",130.439,130.813,129.447,129.973,-46.6
"May 10, 2022 00:00",130.2,130.576,129.799,130.436,+23.6
"May 09, 2022 00:00",130.512,131.347,130.111,130.328,-18.4
"May 06, 2022 00:00",130.155,130.812,130.098,130.559,+40.4
"May 05, 2022 00:00",129.051,130.56,128.755,130.187,+113.6
"May 04, 2022 00:00",130.103,130.34,128.621,129.081,-102.2
"May 03, 2022 00:00",130.154,130.293,129.701,130.143,-1.1
"May 02, 2022 00:00",129.724,130.479,129.615,130.185,+46.1
"Apr 29, 2022 00:00",130.825,130.956,129.316,129.866,-95.9
"Apr 28, 2022 00:00",128.421,131.254,128.34,130.84,+241.9
"Apr 27, 2022 00:00",127.22,128.587,126.944,128.42,+120.0
"Apr 26, 2022 00:00",128.134,128.224,127.025,127.209,-92.5
"Apr 25, 2022 00:00",128.536,128.866,127.525,128.137,-39.9
"Apr 22, 2022 00:00",128.355,129.106,127.737,128.537,+18.2
"Apr 21, 2022 00:00",127.872,128.705,127.765,128.382,+51.0
"Apr 20, 2022 00:00",128.89,129.406,127.459,127.878,-101.2
"Apr 19, 2022 00:00",126.984,128.974,126.971,128.886,+190.2
"Apr 18, 2022 00:00",126.42,126.997,126.238,126.993,+57.3
"Apr 15, 2022 00:00",125.865,126.681,125.861,126.363,+49.8
"Apr 14, 2022 00:00",125.619,126.016,125.084,125.887,+26.8
"Apr 13, 2022 00:00",125.357,126.318,125.314,125.655,+29.8
"Apr 12, 2022 00:00",125.363,125.755,124.763,125.399,+3.6
"Apr 11, 2022 00:00",124.027,125.772,124.026,125.394,+136.7
"Apr 08, 2022 00:00",123.946,124.674,123.664,124.28,+33.4
"Apr 07, 2022 00:00",123.768,124.004,123.47,123.97,+20.2
"Apr 06, 2022 00:00",123.561,124.051,123.463,123.788,+22.7
"Apr 05, 2022 00:00",122.773,123.67,122.377,123.595,+82.2
"Apr 04, 2022 00:00",122.584,122.957,122.263,122.767,+18.3
"Apr 01, 2022 00:00",121.609,123.035,121.609,122.553,+94.4
"Mar 31, 2022 00:00",121.793,122.455,121.281,121.694,-9.9
"Mar 30, 2022 00:00",122.854,123.204,121.311,121.829,-102.5
"Mar 29, 2022 00:00",123.782,124.303,121.976,122.887,-89.5
"Mar 28, 2022 00:00",122.019,125.099,122.005,123.904,+188.5
"Mar 25, 2022 00:00",122.329,122.436,121.178,122.092,-23.7
"Mar 24, 2022 00:00",121.139,122.41,120.953,122.36,+122.1
"Mar 23, 2022 00:00",120.77,121.416,120.597,121.143,+37.3
"Mar 22, 2022 00:00",119.456,121.032,119.435,120.804,+134.8
"Mar 21, 2022 00:00",119.107,119.497,119.05,119.465,+35.8
"Mar 18, 2022 00:00",118.582,119.402,118.473,119.156,+57.4
"Mar 17, 2022 00:00",118.66,119.025,118.367,118.588,-7.2
"Mar 16, 2022 00:00",118.292,119.123,118.176,118.761,+46.9
"Mar 15, 2022 00:00",118.163,118.45,117.696,118.288,+12.5
"Mar 14, 2022 00:00",117.333,118.22,117.312,118.187,+85.4
"Mar 11, 2022 00:00",116.13,117.356,116.082,117.296,+116.6
"Mar 10, 2022 00:00",115.799,116.194,115.799,116.13,+33.1
"Mar 09, 2022 00:00",115.643,115.944,115.559,115.863,+22.0
"Mar 08, 2022 00:00",115.281,115.789,115.254,115.67,+38.9
"Mar 07, 2022 00:00",114.892,115.474,114.82,115.312,+42.0
"Mar 04, 2022 00:00",115.457,115.554,114.648,114.851,-60.6
"Mar 03, 2022 00:00",115.522,115.807,115.384,115.459,-6.3
"Mar 02, 2022 00:00",114.895,115.688,114.792,115.518,+62.3
"Mar 01, 2022 00:00",114.995,115.291,114.701,114.905,-9.0
"Feb 28, 2022 00:00",115.313,115.78,114.865,114.975,-33.8
"Feb 25, 2022 00:00",115.469,115.758,115.145,115.526,+5.7
"Feb 24, 2022 00:00",114.982,115.696,114.41,115.535,+55.3
"Feb 23, 2022 00:00",115.055,115.202,114.925,115.01,-4.5
"Feb 22, 2022 00:00",114.724,115.244,114.502,115.074,+35.0
"Feb 21, 2022 00:00",114.99,115.123,114.717,114.721,-26.9
"Feb 18, 2022 00:00",114.929,115.297,114.788,115.037,+10.8
"Feb 17, 2022 00:00",115.475,115.534,114.843,114.907,-56.8
"Feb 16, 2022 00:00",115.589,115.788,115.356,115.447,-14.2
"Feb 15, 2022 00:00",115.511,115.874,115.257,115.592,+8.1
"Feb 14, 2022 00:00",115.385,115.745,115.008,115.527,+14.2
"Feb 11, 2022 00:00",115.968,116.175,115.016,115.433,-53.5
"Feb 10, 2022 00:00",115.506,116.34,115.484,116,+49.4
"Feb 09, 2022 00:00",115.542,115.682,115.325,115.539,-0.3
"Feb 08, 2022 00:00",115.087,115.625,115.04,115.541,+45.4
"Feb 07, 2022 00:00",115.252,115.377,114.913,115.093,-15.9
"Feb 04, 2022 00:00",114.939,115.431,114.775,115.186,+24.7
"Feb 03, 2022 00:00",114.399,114.984,114.324,114.979,+58.0
"Feb 02, 2022 00:00",114.66,114.801,114.152,114.434,-22.6
"Feb 01, 2022 00:00",115.126,115.191,114.565,114.683,-44.3
"Jan 31, 2022 00:00",115.255,115.592,114.922,115.132,-12.3
"Jan 28, 2022 00:00",115.351,115.683,115.121,115.232,-11.9
"Jan 27, 2022 00:00",114.633,115.491,114.477,115.357,+72.4
"Jan 26, 2022 00:00",113.883,114.695,113.779,114.669,+78.6
"Jan 25, 2022 00:00",113.942,114.156,113.669,113.861,-8.1
"Jan 24, 2022 00:00",113.63,113.998,113.469,113.977,+34.7
"Jan 21, 2022 00:00",114.065,114.149,113.605,113.691,-37.4
"Jan 20, 2022 00:00",114.332,114.549,113.965,114.102,-23.0
"Jan 19, 2022 00:00",114.597,114.788,114.205,114.323,-27.4
"Jan 18, 2022 00:00",114.604,115.058,114.45,114.586,-1.8
"Jan 17, 2022 00:00",114.107,114.647,114.107,114.608,+50.1
"Jan 14, 2022 00:00",114.151,114.267,113.484,114.202,+5.1
"Jan 13, 2022 00:00",114.635,114.706,114.002,114.161,-47.4
"Jan 12, 2022 00:00",115.289,115.477,114.383,114.632,-65.7
"Jan 11, 2022 00:00",115.129,115.68,115.124,115.294,+16.5
"Jan 10, 2022 00:00",115.565,115.849,115.042,115.188,-37.7
"Jan 07, 2022 00:00",115.807,116.048,115.534,115.551,-25.6
"Jan 06, 2022 00:00",116.069,116.182,115.624,115.843,-22.6
"Jan 05, 2022 00:00",116.122,116.245,115.623,116.104,-1.8
"Jan 04, 2022 00:00",115.295,116.349,115.251,116.121,+82.6
"Jan 03, 2022 00:00",115.045,115.369,114.95,115.324,+27.9
"Dec 31, 2021 00:00",115.046,115.198,115.006,115.093,+4.7
"Dec 30, 2021 00:00",114.93,115.214,114.91,115.047,+11.7
"Dec 29, 2021 00:00",114.656,115.037,114.656,114.963,+30.7
"Dec 28, 2021 00:00",114.842,114.952,114.708,114.82,-2.2
"Dec 27, 2021 00:00",114.294,114.911,114.272,114.88,+58.6
"Dec 24, 2021 00:00",114.285,114.515,114.271,114.338,+5.3
"Dec 23, 2021 00:00",114.081,114.467,114.053,114.401,+32.0
"Dec 22, 2021 00:00",114.071,114.369,113.949,114.112,+4.1
"Dec 21, 2021 00:00",113.587,114.217,113.55,114.081,+49.4
"Dec 20, 2021 00:00",113.589,113.729,113.324,113.625,+3.6
"Dec 17, 2021 00:00",113.611,113.853,113.139,113.701,+9.0
"Dec 16, 2021 00:00",113.949,114.247,113.559,113.7,-24.9
"Dec 15, 2021 00:00",113.715,114.27,113.628,114.046,+33.1
"Dec 14, 2021 00:00",113.397,113.757,113.303,113.75,+35.3
"Dec 13, 2021 00:00",113.274,113.726,113.274,113.578,+30.4
"Dec 10, 2021 00:00",113.425,113.789,113.222,113.383,-4.2
"Dec 09, 2021 00:00",113.653,113.809,113.271,113.46,-19.3
"Dec 08, 2021 00:00",113.618,113.957,113.314,113.691,+7.3
"Dec 07, 2021 00:00",113.444,113.779,113.401,113.573,+12.9
"Dec 06, 2021 00:00",112.838,113.553,112.838,113.488,+65.0
"Dec 03, 2021 00:00",112.991,113.611,112.558,112.825,-16.6
"Dec 02, 2021 00:00",112.735,113.33,112.628,113.188,+45.3
"Dec 01, 2021 00:00",113.141,113.628,112.67,112.767,-37.4
"Nov 30, 2021 00:00",113.521,113.89,112.532,113.139,-38.2
"Nov 29, 2021 00:00",113.633,113.955,112.99,113.534,-9.9
"Nov 26, 2021 00:00",115.304,115.365,113.054,113.302,-200.2
"Nov 25, 2021 00:00",115.415,115.461,115.244,115.326,-8.9
"Nov 24, 2021 00:00",115.116,115.519,114.825,115.403,+28.7
"Nov 23, 2021 00:00",114.872,115.194,114.488,115.131,+25.9
"Nov 22, 2021 00:00",113.91,114.962,113.91,114.871,+96.1
"Nov 19, 2021 00:00",114.243,114.542,113.588,114.016,-22.7
"Nov 18, 2021 00:00",114.072,114.482,113.876,114.25,+17.8
"Nov 17, 2021 00:00",114.762,114.972,113.937,114.113,-64.9
"Nov 16, 2021 00:00",114.102,114.847,114.092,114.815,+71.3
"Nov 15, 2021 00:00",113.898,114.215,113.753,114.137,+23.9
"Nov 12, 2021 00:00",114.059,114.297,113.758,113.914,-14.5
"Nov 11, 2021 00:00",113.9,114.155,113.807,114.059,+15.9
"Nov 10, 2021 00:00",112.841,114.016,112.775,113.905,+106.4
"Nov 09, 2021 00:00",113.217,113.29,112.725,112.874,-34.3
"Nov 08, 2021 00:00",113.328,113.666,113.079,113.224,-10.4
"Nov 05, 2021 00:00",113.722,114.032,113.302,113.391,-33.1
"Nov 04, 2021 00:00",113.984,114.277,113.509,113.754,-23.0
"Nov 03, 2021 00:00",113.968,114.217,113.719,114.017,+4.9
"Nov 02, 2021 00:00",113.962,114.135,113.463,113.961,-0.1
"Nov 01, 2021 00:00",114.047,114.446,113.941,113.998,-4.9
"Oct 29, 2021 00:00",113.526,114.095,113.392,113.957,+43.1
"Oct 28, 2021 00:00",113.784,113.865,113.254,113.561,-22.3
"Oct 27, 2021 00:00",114.119,114.22,113.387,113.806,-31.3
"Oct 26, 2021 00:00",113.706,114.313,113.679,114.151,+44.5
"Oct 25, 2021 00:00",113.552,113.927,113.459,113.71,+15.8
"Oct 22, 2021 00:00",113.962,114.203,113.41,113.486,-47.6
"Oct 21, 2021 00:00",114.114,114.412,113.649,113.999,-11.5
"Oct 20, 2021 00:00",114.341,114.698,114.079,114.33,-1.1
"Oct 19, 2021 00:00",114.302,114.397,113.878,114.378,+7.6
"Oct 18, 2021 00:00",114.221,114.454,114.016,114.315,+9.4
"Oct 15, 2021 00:00",113.66,114.461,113.623,114.248,+58.8
"Oct 14, 2021 00:00",113.239,113.719,113.212,113.673,+43.4
"Oct 13, 2021 00:00",113.574,113.806,113.23,113.252,-32.2
"Oct 12, 2021 00:00",113.265,113.787,113.002,113.606,+34.1
"Oct 11, 2021 00:00",112.13,113.41,112.105,113.326,+119.6
"Oct 08, 2021 00:00",111.606,112.254,111.512,112.226,+62.0
"Oct 07, 2021 00:00",111.382,111.647,111.228,111.617,+23.5
"Oct 06, 2021 00:00",111.456,111.786,111.201,111.42,-3.6
"Oct 05, 2021 00:00",110.883,111.563,110.87,111.467,+58.4
"Oct 04, 2021 00:00",110.896,111.302,110.822,110.922,+2.6
"Oct 01, 2021 00:00",111.271,111.485,110.904,111.067,-20.4
"Sep 30, 2021 00:00",111.946,112.079,111.239,111.278,-66.8
"Sep 29, 2021 00:00",111.47,112.046,111.204,111.975,+50.5
"Sep 28, 2021 00:00",110.981,111.639,110.936,111.508,+52.7
"Sep 27, 2021 00:00",110.68,111.065,110.536,111.013,+33.3
"Sep 24, 2021 00:00",110.292,110.796,110.256,110.738,+44.6
"Sep 23, 2021 00:00",109.773,110.35,109.728,110.329,+55.6
"Sep 22, 2021 00:00",109.201,109.9,109.12,109.801,+60.0
"Sep 21, 2021 00:00",109.365,109.704,109.182,109.214,-15.1
"Sep 20, 2021 00:00",109.904,110.039,109.326,109.389,-51.5
"Sep 17, 2021 00:00",109.71,110.081,109.668,109.971,+26.1
"Sep 16, 2021 00:00",109.336,109.827,109.213,109.742,+40.6
"Sep 15, 2021 00:00",109.684,109.744,109.114,109.372,-31.2
"Sep 14, 2021 00:00",109.968,110.162,109.527,109.692,-27.6
"Sep 13, 2021 00:00",109.853,110.157,109.785,110,+14.7
"Sep 10, 2021 00:00",109.705,109.99,109.694,109.903,+19.8
"Sep 09, 2021 00:00",110.23,110.275,109.62,109.737,-49.3
"Sep 08, 2021 00:00",110.259,110.447,110.143,110.266,+0.7
"Sep 07, 2021 00:00",109.817,110.315,109.682,110.283,+46.6
"Sep 06, 2021 00:00",109.686,109.946,109.621,109.814,+12.8
"Sep 03, 2021 00:00",109.935,110.071,109.591,109.712,-22.3
"Sep 02, 2021 00:00",109.946,110.123,109.919,109.933,-1.3
"Sep 01, 2021 00:00",109.997,110.419,109.88,110.019,+2.2
"Aug 31, 2021 00:00",109.914,110.082,109.589,109.997,+8.3
"Aug 30, 2021 00:00",109.833,109.963,109.702,109.918,+8.5
"Aug 27, 2021 00:00",109.966,110.266,109.779,109.851,-11.5
"Aug 26, 2021 00:00",109.948,110.228,109.926,110.08,+13.2
"Aug 25, 2021 00:00",109.521,110.121,109.518,109.98,+45.9
"Aug 24, 2021 00:00",109.655,109.881,109.412,109.681,+2.6
"Aug 23, 2021 00:00",109.743,110.147,109.622,109.69,-5.3
"Aug 20, 2021 00:00",109.666,109.887,109.571,109.799,+13.3
"Aug 19, 2021 00:00",109.753,110.226,109.482,109.753,+0.0
"Aug 18, 2021 00:00",109.546,110.067,109.479,109.767,+22.1
"Aug 17, 2021 00:00",109.26,109.654,109.117,109.585,+32.5
"Aug 16, 2021 00:00",109.598,109.753,109.115,109.267,-33.1
"Aug 13, 2021 00:00",110.351,110.457,109.547,109.598,-75.3
"Aug 12, 2021 00:00",110.399,110.544,110.315,110.436,+3.7
"Aug 11, 2021 00:00",110.546,110.802,110.31,110.439,-10.7
"Aug 10, 2021 00:00",110.236,110.597,110.236,110.58,+34.4
"Aug 09, 2021 00:00",110.192,110.35,110.024,110.331,+13.9
"Aug 06, 2021 00:00",109.751,110.354,109.697,110.217,+46.6
"Aug 05, 2021 00:00",109.472,109.79,109.405,109.783,+31.1
"Aug 04, 2021 00:00",109.005,109.676,108.725,109.482,+47.7
"Aug 03, 2021 00:00",109.293,109.34,108.877,109.025,-26.8
"Aug 02, 2021 00:00",109.682,109.772,109.189,109.316,-36.6
"Jul 30, 2021 00:00",109.453,109.827,109.361,109.66,+20.7
"Jul 29, 2021 00:00",109.91,109.95,109.423,109.482,-42.8
"Jul 28, 2021 00:00",109.731,110.287,109.723,109.918,+18.7
"Jul 27, 2021 00:00",110.365,110.389,109.583,109.791,-57.4
"Jul 26, 2021 00:00",110.451,110.583,110.117,110.381,-7.0
"Jul 23, 2021 00:00",110.157,110.591,110.028,110.545,+38.8
"Jul 22, 2021 00:00",110.274,110.358,110.013,110.158,-11.6
"Jul 21, 2021 00:00",109.797,110.387,109.773,110.29,+49.3
"Jul 20, 2021 00:00",109.449,109.953,109.326,109.851,+40.2
"Jul 19, 2021 00:00",109.997,110.101,109.066,109.454,-54.3
"Jul 16, 2021 00:00",109.81,110.34,109.73,110.078,+26.8
"Jul 15, 2021 00:00",109.943,110.087,109.71,109.838,-10.5
"Jul 14, 2021 00:00",110.618,110.697,109.934,109.944,-67.4
"Jul 13, 2021 00:00",110.356,110.645,110.196,110.628,+27.2
"Jul 12, 2021 00:00",110.112,110.4,109.974,110.351,+23.9
"Jul 09, 2021 00:00",109.719,110.258,109.709,110.1,+38.1
"Jul 08, 2021 00:00",110.634,110.674,109.535,109.76,-87.4
"Jul 07, 2021 00:00",110.588,110.818,110.398,110.617,+2.9
"Jul 06, 2021 00:00",110.926,110.979,110.522,110.615,-31.1
"Jul 05, 2021 00:00",110.948,111.186,110.794,110.979,+3.1
"Jul 02, 2021 00:00",111.512,111.659,110.951,111.021,-49.1
"Jul 01, 2021 00:00",111.099,111.64,111.028,111.525,+42.6
"Jun 30, 2021 00:00",110.504,111.119,110.417,111.102,+59.8
"Jun 29, 2021 00:00",110.624,110.76,110.432,110.546,-7.8
"Jun 28, 2021 00:00",110.767,110.975,110.496,110.607,-16.0
"Jun 25, 2021 00:00",110.843,110.983,110.479,110.775,-6.8
"Jun 24, 2021 00:00",110.951,111.116,110.692,110.883,-6.8
"Jun 23, 2021 00:00",110.624,111.106,110.613,110.955,+33.1
"Jun 22, 2021 00:00",110.243,110.794,110.213,110.667,+42.4
"Jun 21, 2021 00:00",110.175,110.352,109.714,110.325,+15.0
"Jun 18, 2021 00:00",110.165,110.484,109.943,110.214,+4.9
"Jun 17, 2021 00:00",110.626,110.824,110.168,110.233,-39.3
"Jun 16, 2021 00:00",110.017,110.722,109.806,110.703,+68.6
"Jun 15, 2021 00:00",110.056,110.164,109.984,110.062,+0.6
"Jun 14, 2021 00:00",109.632,110.101,109.608,110.08,+44.8
"Jun 11, 2021 00:00",109.322,109.842,109.313,109.678,+35.6
"Jun 10, 2021 00:00",109.596,109.792,109.303,109.321,-27.5
"Jun 09, 2021 00:00",109.492,109.658,109.227,109.632,+14.0
"Jun 08, 2021 00:00",109.242,109.559,109.198,109.483,+24.1
"Jun 07, 2021 00:00",109.577,109.637,109.191,109.255,-32.2
"Jun 04, 2021 00:00",110.25,110.326,109.363,109.521,-72.9
"Jun 03, 2021 00:00",109.548,110.321,109.527,110.303,+75.5
"Jun 02, 2021 00:00",109.466,109.885,109.442,109.574,+10.8
"Jun 01, 2021 00:00",109.554,109.709,109.33,109.489,-6.5
"May 31, 2021 00:00",109.784,109.936,109.353,109.554,-23.0
"May 28, 2021 00:00",109.747,110.2,109.743,109.873,+12.6
"May 27, 2021 00:00",109.076,109.92,109.034,109.835,+75.9
"May 26, 2021 00:00",108.749,109.178,108.722,109.14,+39.1
"May 25, 2021 00:00",108.728,109.066,108.557,108.77,+4.2
"May 24, 2021 00:00",108.886,108.996,108.697,108.77,-11.6
"May 21, 2021 00:00",108.744,109.004,108.609,108.945,+20.1
"May 20, 2021 00:00",109.206,109.31,108.752,108.792,-41.4
"May 19, 2021 00:00",108.869,109.335,108.57,109.212,+34.3
"May 18, 2021 00:00",109.116,109.284,108.835,108.889,-22.7
"May 17, 2021 00:00",109.286,109.5,109.072,109.237,-4.9
"May 14, 2021 00:00",109.414,109.654,109.185,109.363,-5.1
"May 13, 2021 00:00",109.622,109.787,109.407,109.457,-16.5
"May 12, 2021 00:00",108.622,109.708,108.548,109.703,+108.1
"May 11, 2021 00:00",108.807,108.98,108.347,108.618,-18.9
"May 10, 2021 00:00",108.572,109.055,108.467,108.835,+26.3
"May 07, 2021 00:00",109.085,109.288,108.337,108.606,-47.9
"May 06, 2021 00:00",109.178,109.431,109.003,109.084,-9.4
"May 05, 2021 00:00",109.294,109.481,109.142,109.192,-10.2
"May 04, 2021 00:00",109.053,109.49,109.02,109.293,+24.0
"May 03, 2021 00:00",109.267,109.696,108.893,109.066,-20.1
"Apr 30, 2021 00:00",108.913,109.341,108.711,109.328,+41.5
"Apr 29, 2021 00:00",108.575,109.222,108.433,108.915,+34.0
"Apr 28, 2021 00:00",108.654,109.076,108.569,108.598,-5.6
"Apr 27, 2021 00:00",108.069,108.773,108.044,108.735,+66.6
"Apr 26, 2021 00:00",107.897,108.197,107.643,108.093,+19.6
"Apr 23, 2021 00:00",107.938,108.144,107.476,107.876,-6.2
"Apr 22, 2021 00:00",108.034,108.23,107.811,107.965,-6.9
"Apr 21, 2021 00:00",108.073,108.279,107.874,108.05,-2.3
"Apr 20, 2021 00:00",108.141,108.545,107.971,108.079,-6.2
"Apr 19, 2021 00:00",108.736,108.837,108.011,108.138,-59.8
"Apr 16, 2021 00:00",108.755,108.968,108.612,108.792,+3.7
"Apr 15, 2021 00:00",108.905,108.979,108.614,108.755,-15.0
"Apr 14, 2021 00:00",109.052,109.096,108.753,108.937,-11.5
"Apr 13, 2021 00:00",109.371,109.75,109.016,109.052,-31.9
"Apr 12, 2021 00:00",109.725,109.769,109.246,109.375,-35.0
"Apr 09, 2021 00:00",109.252,109.957,109.204,109.653,+40.1
"Apr 08, 2021 00:00",109.844,109.903,108.999,109.262,-58.2
"Apr 07, 2021 00:00",109.724,109.941,109.578,109.832,+10.8
"Apr 06, 2021 00:00",110.176,110.55,109.667,109.735,-44.1
"Apr 05, 2021 00:00",110.594,110.751,109.963,110.178,-41.6
"Apr 02, 2021 00:00",110.589,110.749,110.374,110.596,+0.7
